Position,Amplitude
8.65865865866,0.0118969005409
8.67867867868,0.0194354402074
8.6986986987,-0.0157998415705
8.71871871872,-0.00775072024886
8.73873873874,-0.00930056159062
8.75875875876,-0.0166154084072
8.77877877878,-0.0154943541481
8.7987987988,0.0102792423173
8.81881881882,-0.00080712351785
8.83883883884,0.00163411928103
8.85885885886,-0.0506946348201
8.87887887888,0.00481452338298
8.8988988989,0.0199168583491
8.91891891892,0.00243817269315
8.93893893894,0.0199791047018
8.95895895896,0.0324004104554
8.97897897898,0.00133725305029
8.998998999,0.0314688087402
9.01901901902,-0.0574501489603
9.03903903904,-0.0394522724596
9.05905905906,0.0417789053191
9.07907907908,-0.0128844625856
9.0990990991,0.0319024588294
9.11911911912,-0.0593718610482
9.13913913914,0.0313163790896
9.15915915916,-0.00314969044623
9.17917917918,0.0286211772514
9.1991991992,-0.00125274807108
9.21921921922,0.00577655119894
9.23923923924,0.0178750756096
9.25925925926,-0.0440218074077
9.27927927928,0.0375361845204
9.2992992993,0.0244296336499
9.31931931932,0.00481912055258
9.33933933934,-0.00596503824618
9.35935935936,0.06374472941
9.37937937938,0.00825143644766
9.3993993994,0.0425224454891
9.41941941942,0.00732496976538
9.43943943944,0.0161523774215
9.45945945946,-0.0437363987272
9.47947947948,0.0355909522593
9.4994994995,0.029283704576
9.51951951952,-0.0255952497018
9.53953953954,-0.00448251858708
9.55955955956,-0.0393585431796
9.57957957958,-0.0140734494531
9.5995995996,-0.0334296074305
9.61961961962,-0.0178281115887
9.63963963964,0.00992091630582
9.65965965966,0.040895756533
9.67967967968,0.0132469186805
9.6996996997,-0.00269545420147
9.71971971972,0.00745908386922
9.73973973974,0.00448267306153
9.75975975976,-0.0246161849739
9.77977977978,-0.00910279918179
9.7997997998,-0.0296907674914
9.81981981982,0.0803149001649
9.83983983984,0.0326419087263
9.85985985986,0.0312009089453
9.87987987988,-0.020417329677
9.8998998999,0.0181226886294
9.91991991992,-0.0111233479953
9.93993993994,-0.0289413534575
9.95995995996,0.0406446477491
9.97997997998,0.01883132752
10.0,0.0193979071664
